Indicator Name,Region,Country Code,Country,Year,Sex,Value,LowerBound,UpperBound,NatureData,OriginData,Footnote1,Footnote2,Footnote3,Footnote4,Footnote5,Footnote6,Coverage
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,275,State of Palestine,2010,Both sexes,21.99,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,275,State of Palestine,2004,Female,13.07,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,275,State of Palestine,2004,Male,22.39,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,275,State of Palestine,2004,Both sexes,17.73,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,275,State of Palestine,2006,Female,14.51,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,275,State of Palestine,2006,Male,22.2,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,275,State of Palestine,2006,Both sexes,18.38,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,275,State of Palestine,2011,Female,20.54,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,275,State of Palestine,2011,Male,26.59,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,275,State of Palestine,2011,Both sexes,23.58,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,275,State of Palestine,2012,Female,22.4,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,275,State of Palestine,2012,Male,27.21,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,275,State of Palestine,2012,Both sexes,24.82,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,275,State of Palestine,2013,Female,21.35,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,275,State of Palestine,2013,Male,23.71,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,275,State of Palestine,2013,Both sexes,22.54,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,275,State of Palestine,2015,Female,22.62,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,275,State of Palestine,2015,Male,24.34,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,275,State of Palestine,2015,Both sexes,23.49,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,275,State of Palestine,2014,Female,21.78,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,275,State of Palestine,2014,Male,23.67,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,275,State of Palestine,2014,Both sexes,22.73,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,368,Iraq,2013,Female,7.98,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,368,Iraq,2013,Male,12.96,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,368,Iraq,2013,Both sexes,10.74,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,400,Jordan,2003,Female,0.45,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,400,Jordan,2003,Male,0.61,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,400,Jordan,2003,Both sexes,0.53,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,400,Jordan,2008,Female,12.74,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,400,Jordan,2008,Male,19.14,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,400,Jordan,2008,Both sexes,15.93,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,400,Jordan,2007,Female,10.05,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,400,Jordan,2007,Male,16.43,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,400,Jordan,2007,Both sexes,15.46,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,400,Jordan,2010,Female,12.93,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,400,Jordan,2010,Male,19.23,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,400,Jordan,2010,Both sexes,16.18,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,414,Kuwait,2008,Female,11.63,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,414,Kuwait,2008,Male,6.69,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,414,Kuwait,2008,Both sexes,8.28,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,414,Kuwait,2005,Female,11.61,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,414,Kuwait,2005,Male,6.97,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,414,Kuwait,2005,Both sexes,8.46,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,414,Kuwait,2007,Female,11.24,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,414,Kuwait,2007,Male,6.57,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,414,Kuwait,2007,Both sexes,8.07,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,414,Kuwait,2006,Female,11.74,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,414,Kuwait,2006,Male,6.73,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,414,Kuwait,2006,Both sexes,8.3,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,414,Kuwait,2012,Female,11.19,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,414,Kuwait,2012,Male,8.6,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,414,Kuwait,2012,Both sexes,9.52,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,422,Lebanon,2007,Female,14.28,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,422,Lebanon,2007,Male,16.56,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,422,Lebanon,2007,Both sexes,15.36,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,512,Oman,2008,Female,11.29,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,512,Oman,2008,Male,15.37,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,512,Oman,2008,Both sexes,14.03,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,634,Qatar,2008,Female,33.23,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,634,Qatar,2008,Male,18.63,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,634,Qatar,2008,Both sexes,21.16,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,634,Qatar,2007,Female,32.92,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,634,Qatar,2007,Male,23.17,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,634,Qatar,2007,Both sexes,25.13,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,634,Qatar,2009,Female,35.25,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,634,Qatar,2009,Male,16.12,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,634,Qatar,2009,Both sexes,19.27,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,634,Qatar,2010,Female,22.08,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,634,Qatar,2010,Male,13.57,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,634,Qatar,2010,Both sexes,15.76,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,634,Qatar,2004,Female,29.96,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,634,Qatar,2004,Male,17.47,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,634,Qatar,2004,Both sexes,20.86,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,634,Qatar,2011,Female,30.85,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,634,Qatar,2011,Male,15.87,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,634,Qatar,2011,Both sexes,18.8,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,634,Qatar,2012,Female,33.87,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,634,Qatar,2012,Male,17.9,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,634,Qatar,2012,Both sexes,20.88,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,634,Qatar,2013,Female,0,-,-,Not relevant,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,634,Qatar,2013,Male,0,-,-,Not relevant,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,634,Qatar,2013,Both sexes,0,-,-,Not relevant,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,682,Saudi Arabia,2000,Female,9.46,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,682,Saudi Arabia,2000,Male,13.82,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,682,Saudi Arabia,2000,Both sexes,12.04,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,682,Saudi Arabia,2004,Female,14.82,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,682,Saudi Arabia,2004,Male,15,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,682,Saudi Arabia,2004,Both sexes,14.93,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,682,Saudi Arabia,2013,Female,21.01,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,682,Saudi Arabia,2013,Male,20.97,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,682,Saudi Arabia,2013,Both sexes,20.98,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,760,Syrian Arab Republic,2008,Female,4.48,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,760,Syrian Arab Republic,2008,Male,7.31,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,760,Syrian Arab Republic,2008,Both sexes,5.9,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,760,Syrian Arab Republic,2007,Female,3.44,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,760,Syrian Arab Republic,2007,Male,8.16,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,760,Syrian Arab Republic,2007,Both sexes,5.81,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,760,Syrian Arab Republic,2009,Female,4.47,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,760,Syrian Arab Republic,2009,Male,7.93,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,760,Syrian Arab Republic,2009,Both sexes,6.25,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,760,Syrian Arab Republic,2002,Female,2.68,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,760,Syrian Arab Republic,2002,Male,8.09,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,760,Syrian Arab Republic,2002,Both sexes,5.3,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,784,United Arab Emirates,2005,Female,25.07,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,784,United Arab Emirates,2005,Male,15.67,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,784,United Arab Emirates,2005,Both sexes,17.96,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,792,Turkey,2008,Female,7.62,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,792,Turkey,2008,Male,12.15,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,792,Turkey,2008,Both sexes,9.85,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,792,Turkey,2005,Female,5.63,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,792,Turkey,2005,Male,10.24,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,792,Turkey,2005,Both sexes,7.93,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,792,Turkey,2007,Female,6.56,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,792,Turkey,2007,Male,11.31,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,792,Turkey,2007,Both sexes,8.93,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,792,Turkey,2009,Female,8.4,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,792,Turkey,2009,Male,13.08,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,792,Turkey,2009,Both sexes,10.71,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,792,Turkey,2010,Female,9.08,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,792,Turkey,2010,Male,14.04,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,792,Turkey,2010,Both sexes,11.53,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,792,Turkey,2004,Female,5.1,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,792,Turkey,2004,Male,9.57,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,792,Turkey,2004,Both sexes,7.33,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,792,Turkey,2006,Female,6.21,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,792,Turkey,2006,Male,10.89,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,792,Turkey,2006,Both sexes,8.54,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,792,Turkey,2011,Female,10.13,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,792,Turkey,2011,Male,15.47,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,792,Turkey,2011,Both sexes,12.76,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,792,Turkey,2012,Female,10.79,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,792,Turkey,2012,Male,16.03,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,792,Turkey,2012,Both sexes,13.38,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Western Asia,792,Turkey,2013,Female,12.27,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
